entry_date,entry_price,stop_loss,take_profit,sl_pct,tp_pct,pos_size,spy_regime,sector,score,exit_date,pnl_pct,reason,days,symbol
2024-07-02,72.80999755859375,71.35379760742187,75.7223974609375,2.0,4.0,0.33,BULL,Real_Estate_Office,95,2024-07-03,-2.3000000000000105,SL,1,EAT
2024-07-03,16.25,15.924999999999999,16.9455,2.0,4.28,0.33,BULL,Energy_Services,120,2024-07-05,-2.300000000000007,SL,1,SNAP
2024-06-27,117.13999938964844,114.79719940185547,121.82559936523438,2.0,4.0,0.33,BULL,Real_Estate_Office,110,2024-07-08,3.7000000000000055,TP,6,ICUI
2024-07-08,45.220001220703125,44.31560119628906,48.837601318359376,2.0,8.0,0.33,BULL,Energy_Services,145,2024-07-09,-2.300000000000008,SL,1,STAA
2024-07-05,45.540000915527344,44.6292008972168,48.368034972381594,2.0,6.21,0.33,BULL,Real_Estate_Data,135,2024-07-11,5.910000000000005,TP,4,IONS
2024-07-09,52.56357604319132,51.328332006176325,54.666119084918975,2.35,4.0,0.33,BULL,Telecom,120,2024-07-11,3.700000000000008,TP,2,SLG
2024-07-11,16.940000534057617,16.26240051269531,17.617600555419923,4.0,4.0,0.33,BULL,Telecom,125,2024-07-12,-4.300000000000005,SL,1,SOC
2024-07-15,105.36612274280218,103.25880028794613,109.58076765251427,2.0,4.0,0.33,BULL,Consumer_Retail,120,2024-07-17,-2.3000000000000025,SL,2,LRCX
2024-07-15,85.7300033569336,83.35528226394653,90.06794152679443,2.77,5.06,0.33,BULL,Consumer_Retail,115,2024-07-17,-3.0699999999999985,SL,2,APP
2024-07-12,246.3000030517578,241.37400299072266,266.0040032958984,2.0,8.0,0.33,BULL,Semiconductors,115,2024-07-18,7.699999999999997,TP,4,MDB
2024-07-22,43.470001220703125,42.60060119628906,46.947601318359375,2.0,8.0,0.45,BEAR,Real_Estate_Data,145,2024-07-23,-2.3,SL,1,TNDM
2024-07-22,18.43000030517578,18.061400299072265,19.904400329589844,2.0,8.0,0.45,BEAR,Real_Estate_Data,135,2024-07-23,-2.300000000000005,SL,1,VSCO
2024-07-22,8.789999961853027,8.438399963378906,9.193460960102081,4.0,4.59,0.45,BEAR,Real_Estate_Data,135,2024-07-23,-4.300000000000003,SL,1,XPEV
2024-07-24,258.3699951171875,253.20259521484374,279.03959472656254,2.0,8.0,0.33,BULL,Telecom,155,2024-07-25,-2.3000000000000043,SL,1,RH
2024-07-24,35.318204566751554,34.61184047541652,38.14366093209168,2.0,8.0,0.33,BULL,Telecom,110,2024-07-25,-2.3000000000000043,SL,1,HP
2024-07-25,99.90267710830028,97.90462356613428,103.89878419263229,2.0,4.0,0.45,BEAR,Telecom,140,2024-07-26,3.6999999999999984,TP,1,FELE
2024-07-26,35.400001525878906,34.309681478881835,38.23200164794922,3.08,8.0,0.45,BEAR,Telecom,145,2024-07-29,-3.3800000000000026,SL,1,LCID
2024-07-26,266.30999755859375,258.9332106262207,287.61479736328124,2.77,8.0,0.45,BEAR,Telecom,140,2024-07-29,7.699999999999997,TP,1,RH
2024-07-29,164.67461323879402,161.38112097401813,171.3274676136413,2.0,4.04,0.45,BEAR,Energy_Services,125,2024-08-01,3.739999999999992,TP,3,ALL
2024-07-30,34.599998474121094,33.90799850463867,37.36799835205078,2.0,8.0,0.45,BEAR,Real_Estate_Data,135,2024-08-01,-2.300000000000007,SL,2,LCID
2024-07-31,18.02600789679546,17.66548773885955,18.9741759121669,2.0,5.26,0.45,BEAR,Real_Estate_Office,125,2024-08-01,-2.299999999999999,SL,1,CVBF
2024-08-05,10.119999885559082,9.917599887847901,10.92959987640381,2.0,8.0,0.45,BEAR,Real_Estate_Data,100,2024-08-06,-2.2999999999999936,SL,1,AHCO
2024-08-05,59.97768381551743,58.77813013920708,62.48475099900606,2.0,4.18,0.45,BEAR,Real_Estate_Data,95,2024-08-06,-2.300000000000005,SL,1,KMPR
2024-08-07,64.48885237362322,62.721857818585946,67.06840646856814,2.74,4.0,0.45,BEAR,Telecom,165,2024-08-12,-3.039999999999993,SL,3,BXP
2024-08-07,8.112412775986996,7.935562177470479,8.436909287026477,2.18,4.0,0.45,BEAR,Telecom,160,2024-08-13,3.7000000000000126,TP,4,PDM
2024-08-02,27.345639102162043,26.798726320118803,28.764877771564255,2.0,5.19,0.45,BEAR,Real_Estate_Industrial,140,2024-08-16,1.1608265756731764,MaxHold,10,GTY
2024-08-16,6.760797023773193,6.625581083297729,7.19010763478279,2.0,6.35,0.33,BULL,Telecom,145,2024-08-19,6.049999999999985,TP,1,UNIT
2024-08-19,123.29000091552734,120.8242008972168,129.77505496368408,2.0,5.26,0.33,BULL,Consumer_Food,110,2024-08-23,-2.299999999999999,SL,4,MASI
2024-08-22,222.0,217.56,231.9234,2.0,4.47,0.33,BULL,Real_Estate_Data,110,2024-08-26,4.169999999999995,TP,2,FSLR
2024-08-26,61.0,59.78,65.88000000000001,2.0,8.0,0.33,BULL,Healthcare_Services,115,2024-08-27,-2.299999999999998,SL,1,SMCI
2024-08-26,198.21502978239786,194.2507291867499,208.9384628936256,2.0,5.41,0.33,BULL,Healthcare_Services,110,2024-08-27,-2.299999999999999,SL,1,AMAT
2024-08-27,51.369998931884766,49.31519897460937,53.42479888916016,4.0,4.0,0.33,BULL,Energy_Services,135,2024-08-28,3.7000000000000037,TP,1,BILL
2024-08-28,94.30000305175781,92.41400299072265,101.84400329589845,2.0,8.0,0.33,BULL,Telecom,130,2024-08-30,-2.300000000000006,SL,2,CAMT
2024-08-29,5.28000020980835,5.174400205612183,5.702400226593018,2.0,8.0,0.33,BULL,Telecom,135,2024-08-30,-2.299999999999998,SL,1,LUMN
2024-08-28,879.0666530736285,861.4853200121559,928.0306656498296,2.0,5.57,0.33,BULL,Telecom,105,2024-09-03,-2.3000000000000043,SL,3,ASML
2024-09-03,115.96037175405029,113.64116431896927,125.23720149437432,2.0,8.0,0.33,BULL,Real_Estate_Data,130,2024-09-04,-2.300000000000005,SL,1,NVDA
2024-09-03,31.3799991607666,30.75239917755127,33.7993970960617,2.0,7.71,0.33,BULL,Real_Estate_Data,135,2024-09-05,-2.3000000000000034,SL,2,SGRY
2024-09-05,35.869998931884766,35.15259895324707,38.635575849533076,2.0,7.71,0.33,BULL,Real_Estate_Office,160,2024-09-09,7.409999999999987,TP,2,DOCN
2024-09-06,17.979999542236328,17.6203995513916,18.855625519943235,2.0,4.87,0.45,BEAR,Real_Estate_Office,155,2024-09-09,-2.3000000000000096,SL,1,NVST
2024-09-04,19.049999237060547,18.668999252319335,20.573999176025392,2.0,8.0,0.33,BULL,Telecom,155,2024-09-10,-2.300000000000007,SL,4,GSAT
2024-09-10,40.38999938964844,39.58219940185547,43.62119934082032,2.0,8.0,0.45,BEAR,Real_Estate_Data,155,2024-09-11,-2.2999999999999994,SL,1,SMTC
2024-09-11,7.179999828338623,7.036399831771851,7.754399814605714,2.0,8.0,0.45,BEAR,Real_Estate_Data,120,2024-09-13,7.700000000000013,TP,2,TDOC
2024-09-10,48.84635747926895,47.869430329683574,52.754066077610474,2.0,8.0,0.45,BEAR,Real_Estate_Data,145,2024-09-17,7.700000000000011,TP,5,STEP
2024-09-16,11.130000114440918,10.853976111602783,11.6419801197052,2.48,4.6,0.33,BULL,Consumer_Retail,110,2024-09-18,4.300000000000004,TP,2,AHCO
2024-09-12,7.920000076293945,7.761600074768066,8.55360008239746,2.0,8.0,0.45,BEAR,Consumer_Food,155,2024-09-20,-2.300000000000005,SL,6,HAIN
2024-09-19,52.58000183105469,51.52840179443359,56.61288797149658,2.0,7.67,0.33,BULL,Consumer_Auto,120,2024-09-20,-2.3000000000000043,SL,1,GTLB
2024-09-24,25.579999923706055,24.55679992675781,27.62639991760254,4.0,8.0,0.33,BULL,Real_Estate_Office,180,2024-09-25,-4.300000000000003,SL,1,SOC
2024-09-24,30.149999618530273,29.546999626159668,32.5619995880127,2.0,8.0,0.33,BULL,Real_Estate_Office,135,2024-09-25,-2.3000000000000007,SL,1,CHWY
2024-09-24,5.760000228881836,5.529600219726563,5.990400238037109,4.0,4.0,0.33,BULL,Real_Estate_Office,120,2024-09-26,3.6999999999999984,TP,2,NIO
2024-09-27,33.34000015258789,32.67320014953613,34.813628159332275,2.0,4.42,0.33,BULL,Real_Estate_Office,130,2024-09-30,-2.3000000000000123,SL,1,TARS
2024-09-27,27.049226032634675,26.508241511981982,29.21316411524545,2.0,8.0,0.33,BULL,Real_Estate_Office,125,2024-10-02,-2.2999999999999963,SL,3,NX
2024-10-01,29.54565643776875,28.954743309013374,31.277031905021996,2.0,5.86,0.33,BULL,Energy_Services,100,2024-10-02,-2.2999999999999994,SL,1,AMKR
2024-10-03,270.2200012207031,264.81560119628904,281.02880126953124,2.0,4.0,0.33,BULL,Telecom,140,2024-10-04,3.6999999999999975,TP,1,MNDY
2024-10-03,120.87860561160097,118.27971559095155,126.98297519498682,2.15,5.05,0.33,BULL,Telecom,160,2024-10-07,4.749999999999997,TP,2,NVDA
2024-10-07,12.479999542236328,12.230399551391601,13.024127522277833,2.0,4.36,0.33,BULL,Telecom,120,2024-10-08,-2.3000000000000043,SL,1,PATH
2024-10-08,55.630001068115234,54.51740104675293,58.40593812141419,2.0,4.99,0.33,BULL,Real_Estate_Data,100,2024-10-09,4.690000000000007,TP,1,AMBA
2024-10-09,243.82000732421875,238.94360717773438,263.3256079101563,2.0,8.0,0.33,BULL,Real_Estate_Data,150,2024-10-10,-2.299999999999999,SL,1,TSLA
2024-09-27,333.4599914550781,324.456571685791,346.79839111328124,2.7,4.0,0.33,BULL,Real_Estate_Office,135,2024-10-11,0.7376123257120533,MaxHold,10,BIO
2024-10-10,6.230000019073486,6.105400018692016,6.7284000205993655,2.0,8.0,0.33,BULL,Utilities_Electric,115,2024-10-11,-2.3000000000000043,SL,1,NIO
2024-10-14,27.049999237060547,26.508999252319335,29.213999176025393,2.0,8.0,0.33,BULL,Utilities_Electric,155,2024-10-15,-2.300000000000005,SL,1,LI
2024-10-11,254.5622928253037,249.47104696879762,274.927276251328,2.0,8.0,0.33,BULL,Utilities_Electric,135,2024-10-16,7.7000000000000055,TP,3,CEG
2024-10-14,89.75593650498459,87.9608177748849,93.34617396518398,2.0,4.0,0.33,BULL,Utilities_Electric,140,2024-10-21,-2.2999999999999954,SL,5,LMAT
2024-10-18,120.0,117.6,126.35999999999999,2.0,5.3,0.33,BULL,Energy_Services,110,2024-10-22,-2.300000000000005,SL,2,SNOW
2024-10-22,227.1300048828125,222.58740478515625,236.215205078125,2.0,4.0,0.33,BULL,Utilities_Electric,150,2024-10-23,-2.299999999999999,SL,1,PI
2024-10-17,97.97114749409027,96.01172454420846,105.80883929361751,2.0,8.0,0.33,BULL,Energy_Services,125,2024-10-24,-2.300000000000007,SL,5,WYNN
2024-10-24,112.81474029299397,110.5584454871341,117.32732990471374,2.0,4.0,0.33,BULL,Real_Estate_Data,140,2024-10-25,3.700000000000002,TP,1,HCI
2024-10-25,259.9512111297897,254.75218690719393,278.121800787762,2.0,6.99,0.33,BULL,Real_Estate_Office,145,2024-10-29,-2.3000000000000007,SL,2,EVR
2024-10-29,104.67461252836675,102.58112027779941,109.61525423970565,2.0,4.72,0.33,BULL,Telecom,110,2024-11-01,-2.3000000000000016,SL,3,BOKF
2024-10-23,39.094972054568856,38.31307261347748,41.19046255669375,2.0,5.36,0.33,BULL,Consumer_Travel,135,2024-11-06,5.060000000000014,TP,10,CFG
2024-10-30,11.380000114440918,11.1524001121521,12.290400123596193,2.0,8.0,0.33,BULL,Telecom,100,2024-11-06,-2.3000000000000034,SL,5,FOLD
2024-11-04,44.400001525878906,43.512001495361325,47.90760164642334,2.0,7.9,0.45,BEAR,Real_Estate_Office,150,2024-11-06,7.599999999999994,TP,2,SMTC
2024-11-12,20.75,20.335,22.41,2.0,8.0,0.33,BULL,Consumer_Retail,120,2024-11-13,-2.299999999999996,SL,1,NVST
2024-11-12,151.30999755859375,148.28379760742186,157.3623974609375,2.0,4.0,0.33,BULL,Consumer_Retail,100,2024-11-13,-2.3000000000000096,SL,1,ILMN
2024-11-14,31.415000915527344,30.783559397125245,32.9731849609375,2.01,4.96,0.33,BULL,Telecom,125,2024-11-15,-2.309999999999997,SL,1,FROG
2024-11-14,25.782385628909157,25.20486019082159,26.813681054065526,2.24,4.0,0.33,BULL,Telecom,90,2024-11-19,-2.5400000000000027,SL,3,PRGO
2024-11-18,13.029999732971191,12.769399738311767,14.072399711608888,2.0,8.0,0.33,BULL,Telecom,115,2024-11-19,-2.3000000000000025,SL,1,XPEV
2024-11-20,20.260000228881836,19.8548002243042,21.64173224449158,2.0,6.82,0.33,BULL,Real_Estate_Data,165,2024-11-21,-2.3,SL,1,PENN
2024-11-14,41.40560595635993,40.57749383723273,43.06183019461432,2.0,4.0,0.33,BULL,Telecom,120,2024-11-25,3.6999999999999966,TP,7,APAM
2024-11-22,26.25,25.724999999999998,28.35,2.0,8.0,0.33,BULL,Telecom,145,2024-11-25,7.7000000000000055,TP,1,GSAT
2024-12-02,195.1199951171875,191.21759521484375,202.92479492187502,2.0,4.0,0.33,BULL,Consumer_Travel,140,2024-12-04,3.70000000000001,TP,2,PANW
2024-12-02,106.02999877929688,101.788798828125,110.27119873046875,4.0,4.0,0.33,BULL,Consumer_Travel,110,2024-12-04,3.7000000000000037,TP,2,NET
2024-11-20,19.55230871655509,19.161262542223987,21.116493413879496,2.0,8.0,0.33,BULL,Real_Estate_Data,135,2024-12-05,2.476061204592333,MaxHold,10,SEM
2024-12-05,10.989999771118164,10.7701997756958,11.869199752807617,2.0,8.0,0.33,BULL,Real_Estate_Office,145,2024-12-09,-2.3,SL,2,TDOC
2024-12-06,43.52000045776367,42.175232443618775,47.00160049438477,3.09,8.0,0.33,BULL,Energy_Services,105,2024-12-09,7.700000000000004,TP,1,MRNA
2024-12-05,205.6300048828125,201.51740478515626,216.75458814697265,2.0,5.41,0.33,BULL,Real_Estate_Office,160,2024-12-10,-2.2999999999999954,SL,3,ZS
2024-12-10,15.6899995803833,15.376199588775634,16.945199546813967,2.0,8.0,0.33,BULL,Real_Estate_Data,145,2024-12-11,-2.3000000000000034,SL,1,OSCR
2024-12-12,155.82000732421875,152.70360717773437,166.6806618347168,2.0,6.97,0.33,BULL,Energy_Services,150,2024-12-13,-2.3000000000000034,SL,1,DDOG
2024-12-11,128.47000122070312,125.90060119628906,133.60880126953126,2.0,4.0,0.33,BULL,Energy_Services,120,2024-12-17,3.7000000000000046,TP,4,EAT
2024-12-10,108.05359948988885,105.89252750009108,112.68909890800508,2.0,4.29,0.33,BULL,Real_Estate_Data,120,2024-12-18,-2.299999999999999,SL,6,PVH
2024-12-16,79.01000213623047,77.42980209350586,84.26416727828979,2.0,6.65,0.33,BULL,Consumer_Travel,125,2024-12-18,-2.3000000000000043,SL,2,SYNA
2024-12-18,50.18000030517578,49.17640029907226,54.19440032958985,2.0,8.0,0.33,BULL,Consumer_Auto,140,2024-12-19,-2.300000000000005,SL,1,W
2024-12-20,32.65999984741211,32.006799850463864,34.825357837295535,2.0,6.63,0.45,BEAR,Energy_Services,140,2024-12-23,6.330000000000007,TP,1,TNDM
2024-12-24,19.25,18.865,20.318375000000003,2.0,5.55,0.45,BEAR,Energy_Services,140,2024-12-31,-2.300000000000008,SL,4,PCRX
2025-01-02,22.100000381469727,21.65800037384033,23.014940397262574,2.0,4.14,0.45,BEAR,Consumer_Auto,120,2025-01-03,3.8400000000000043,TP,1,ALGM
2024-12-20,62.33000183105469,61.08340179443359,67.31640197753907,2.0,8.0,0.45,BEAR,Energy_Services,150,2025-01-06,7.700000000000016,TP,9,SMTC
2024-12-20,122.13999938964844,119.69719940185547,131.91119934082033,2.0,8.0,0.45,BEAR,Energy_Services,140,2025-01-06,7.700000000000016,TP,9,SLAB
2025-01-06,16.139840860334356,15.81704404312767,17.208298325288492,2.0,6.62,0.45,BEAR,Real_Estate_Office,140,2025-01-07,-2.299999999999997,SL,1,M
2025-01-08,23.43000030517578,22.961400299072267,25.304400329589846,2.0,8.0,0.45,BEAR,Telecom,105,2025-01-10,-2.2999999999999954,SL,1,LI
2025-01-10,111.60610784613164,109.37398568920901,118.22435004140723,2.0,5.93,0.45,BEAR,Real_Estate_Residential,105,2025-01-13,-2.299999999999996,SL,1,HCI
2025-01-13,44.792328953184686,43.89648237412099,47.891958116745066,2.0,6.92,0.45,BEAR,Real_Estate_Residential,125,2025-01-14,-2.3,SL,1,AAP
2025-01-14,36.599998474121094,35.86799850463867,38.08961841201782,2.0,4.07,0.45,BEAR,Utilities_Electric,130,2025-01-15,-2.3000000000000043,SL,1,TNDM
2025-01-14,116.35132568888689,114.02429917510915,123.15787824168677,2.0,5.85,0.45,BEAR,Utilities_Electric,120,2025-01-17,5.5500000000000025,TP,3,MRVL
2025-01-15,23.559999465942383,22.617599487304688,25.352915425300598,4.0,7.61,0.45,BEAR,Energy_Services,145,2025-01-21,7.309999999999999,TP,3,SOC
2025-01-24,48.61000061035156,47.63780059814453,50.55440063476563,2.0,4.0,0.33,BULL,Real_Estate_Residential,100,2025-01-28,-2.3000000000000025,SL,2,VAL
2025-01-24,189.2746435813605,185.48915070973328,196.84562932461492,2.0,4.0,0.33,BULL,Real_Estate_Residential,95,2025-01-29,3.700000000000003,TP,3,PNC
2025-01-30,25.93000030517578,25.411400299072266,28.004400329589846,2.0,8.0,0.33,BULL,Utilities_Electric,155,2025-01-31,-2.299999999999998,SL,1,SOC
2025-01-29,207.77000427246094,203.6146041870117,216.08080444335937,2.0,4.0,0.33,BULL,Real_Estate_Data,165,2025-02-03,-2.300000000000006,SL,3,GTLS
2025-01-24,16.590781611866486,16.258965979629156,17.43857055223286,2.0,5.11,0.33,BULL,Real_Estate_Residential,115,2025-02-07,2.287690188863821,MaxHold,10,KEY
2025-02-04,181.30999755859375,177.68379760742187,195.81479736328126,2.0,8.0,0.33,BULL,Real_Estate_Data,100,2025-02-07,7.700000000000004,TP,3,PANW
2025-02-04,122.03785143125539,119.59709440263028,128.56687648282755,2.0,5.35,0.33,BULL,Real_Estate_Data,140,2025-02-12,5.05,TP,6,CAH
2025-02-11,398.1700134277344,390.20661315917965,421.1842402038574,2.0,5.78,0.33,BULL,Utilities_Electric,95,2025-02-13,-2.3000000000000087,SL,2,LULU
2025-02-11,231.9199981689453,227.2815982055664,241.19679809570314,2.0,4.0,0.33,BULL,Utilities_Electric,110,2025-02-14,-2.299999999999998,SL,3,AMZN
2025-02-13,14.25,13.965,15.268874999999998,2.0,7.15,0.33,BULL,Real_Estate_Residential,140,2025-02-14,6.8499999999999845,TP,1,PATH
2025-02-14,39.95292649939134,38.79029633825905,43.14916061934265,2.91,8.0,0.33,BULL,Real_Estate_Residential,140,2025-02-18,-3.210000000000009,SL,1,JACK
2025-02-19,114.04000091552734,111.7592008972168,118.60160095214844,2.0,4.0,0.33,BULL,Real_Estate_Data,145,2025-02-20,-2.299999999999997,SL,1,ESTC
2025-02-19,61.95836343936023,60.71919617057302,65.71304026378546,2.0,6.06,0.33,BULL,Real_Estate_Data,100,2025-02-20,-2.3000000000000025,SL,1,QSR
2025-02-21,14.850706280443964,14.553692154835085,15.943718262684637,2.0,7.36,0.33,BULL,Energy_Services,115,2025-02-24,-2.2999999999999967,SL,1,NOV
2025-02-24,119.16999816894531,116.7865982055664,126.14144306182861,2.0,5.85,0.45,BEAR,Real_Estate_Data,140,2025-02-25,-2.3,SL,1,BNTX
2025-02-25,14.21500015258789,13.930700149536133,15.352200164794922,2.0,8.0,0.45,BEAR,Consumer_Travel,140,2025-02-26,-2.3000000000000007,SL,1,EOLS
2025-02-19,448.0,439.03999999999996,472.2816,2.0,5.42,0.33,BULL,Real_Estate_Data,125,2025-02-28,-2.300000000000008,SL,7,IDXX
2025-02-27,23.700000762939453,23.226000747680665,25.59600082397461,2.0,8.0,0.45,BEAR,Telecom,155,2025-02-28,-2.2999999999999967,SL,1,INTC
2025-02-26,465.7101725803759,455.0454096282853,484.338579483591,2.29,4.0,0.45,BEAR,Telecom,105,2025-03-03,3.700000000000009,TP,3,DPZ
2025-03-03,64.0199966430664,62.68838071289062,69.14159637451172,2.08,8.0,0.45,BEAR,Consumer_Travel,150,2025-03-04,-2.380000000000008,SL,1,LSCC
2025-03-03,25.0,24.0,27.0,4.0,8.0,0.45,BEAR,Consumer_Travel,135,2025-03-04,-4.3,SL,1,INTC
2025-03-04,14.59000015258789,14.298200149536132,15.757200164794924,2.0,8.0,0.45,BEAR,Real_Estate_Data,110,2025-03-05,7.700000000000011,TP,1,OSCR
2025-03-05,28.299999237060547,27.733999252319336,30.563999176025394,2.0,8.0,0.45,BEAR,Telecom,155,2025-03-06,-2.3,SL,1,LI
2025-03-06,181.5,177.87,190.9743,2.0,5.22,0.45,BEAR,Utilities_Electric,125,2025-03-07,-2.2999999999999976,SL,1,MASI
2025-03-10,22.469999313354492,21.649844338417054,23.402504284858704,3.65,4.15,0.45,BEAR,Telecom,150,2025-03-11,-3.9499999999999957,SL,1,HPP
2025-03-05,148.7157588906522,145.74144371283916,160.6130196019044,2.0,8.0,0.45,BEAR,Telecom,155,2025-03-13,-2.300000000000007,SL,6,OLED
2025-03-12,27.196473609098078,26.652544136916116,29.372191497825927,2.0,8.0,0.45,BEAR,Consumer_Food,115,2025-03-13,-2.2999999999999994,SL,1,PRGO
2025-03-10,46.44831242060463,45.519346172192535,49.732208108741375,2.0,7.07,0.45,BEAR,Telecom,130,2025-03-19,6.769999999999996,TP,7,GM
2025-03-25,95.86581941462131,93.94850302632888,103.53508496779102,2.0,8.0,0.33,BULL,Energy_Services,155,2025-03-26,-2.3000000000000087,SL,1,MU
2025-03-14,26.950000762939453,25.872000732421874,29.10600082397461,4.0,8.0,0.45,BEAR,Telecom,165,2025-03-27,-4.3000000000000025,SL,9,ALGM
2025-03-14,40.39457544694365,39.586683938004775,43.44032643564319,2.0,7.54,0.45,BEAR,Telecom,115,2025-03-28,3.8010236378298705,MaxHold,10,VZ
2025-03-28,19.709999084472656,19.315799102783203,21.28679901123047,2.0,8.0,0.45,BEAR,Energy_Services,120,2025-03-31,-2.3000000000000025,SL,1,TNDM
2025-03-27,98.25785413662616,96.29269705389363,103.29848205383507,2.0,5.13,0.45,BEAR,Real_Estate_Data,135,2025-04-03,4.829999999999986,TP,5,CCI
2025-04-01,42.459374124528914,41.610186642038336,45.85612405449123,2.0,8.0,0.45,BEAR,Real_Estate_Office,135,2025-04-03,-2.299999999999999,SL,2,CG
2025-04-01,148.16000366210938,145.1968035888672,157.5533478942871,2.0,6.34,0.45,BEAR,Real_Estate_Office,135,2025-04-03,-2.299999999999993,SL,2,EAT
