entry_date,entry_price,stop_loss,take_profit,sl_pct,tp_pct,pos_size,spy_regime,sector,score,exit_date,pnl_pct,reason,days,symbol
2025-04-10,64.73999786376953,63.44519790649414,68.5985017364502,2.0,5.96,0.45,BEAR,Utilities_Electric,160,2025-04-14,5.660000000000012,TP,2,ANIP
2025-04-10,109.0,106.82,117.63279999999999,2.0,7.92,0.45,BEAR,Utilities_Electric,160,2025-04-21,-2.300000000000006,SL,6,OLLI
2025-04-23,144.4074697054916,141.51932031138176,150.18376849371126,2.0,4.0,0.45,BEAR,Utilities_Electric,130,2025-04-24,-2.3,SL,1,HCI
2025-04-23,81.28658088096005,79.27067367511223,84.53804411619845,2.48,4.0,0.45,BEAR,Utilities_Electric,130,2025-04-24,-2.780000000000001,SL,1,PEG
2025-04-10,671.4064282462499,657.9782996813249,711.5565326553757,2.0,5.98,0.45,BEAR,Utilities_Electric,140,2025-04-25,2.892279737194311,MaxHold,10,MCK
2025-04-30,92.07367634202097,90.23220281518056,95.75662339570182,2.0,4.0,0.33,BULL,Real_Estate_Office,105,2025-05-01,-2.2999999999999976,SL,1,DG
2025-04-30,241.5,236.67,258.6948,2.0,7.12,0.33,BULL,Real_Estate_Office,95,2025-05-02,-2.300000000000005,SL,2,BIO
2025-05-01,7.722303026417876,7.5678569658895185,8.340087268531306,2.0,8.0,0.33,BULL,Real_Estate_Office,130,2025-05-06,-2.3,SL,3,BLMN
2025-05-02,25.349522248569954,24.842531803598554,26.609393504323883,2.0,4.97,0.33,BULL,Real_Estate_Data,140,2025-05-06,-2.3000000000000043,SL,2,FIBK
2025-05-07,46.07500076293945,45.15350074768066,48.19905829811096,2.0,4.61,0.33,BULL,Real_Estate_Office,105,2025-05-08,4.310000000000001,TP,1,GTLB
2025-05-05,136.00135425301326,133.28132716795298,146.07905460316155,2.0,7.41,0.33,BULL,Real_Estate_Office,140,2025-05-12,7.110000000000006,TP,5,QCOM
2025-05-07,25.227151326618873,24.722608300086495,26.609599219317587,2.0,5.48,0.33,BULL,Real_Estate_Office,95,2025-05-12,5.18,TP,3,FIBK
2025-05-09,8.399999618530273,8.231999626159668,9.071999588012696,2.0,8.0,0.33,BULL,Real_Estate_Data,120,2025-05-12,7.700000000000011,TP,1,AHCO
2025-05-13,60.43000030517578,59.221400299072265,62.847200317382814,2.0,4.0,0.33,BULL,Real_Estate_Residential,90,2025-05-14,-2.3000000000000016,SL,1,INCY
2025-05-13,267.3999938964844,261.116094039917,278.09599365234374,2.35,4.0,0.33,BULL,Real_Estate_Residential,125,2025-05-15,3.699999999999995,TP,2,ALNY
2025-05-15,32.66999816894531,32.0165982055664,33.976798095703124,2.0,4.0,0.33,BULL,Utilities_Electric,100,2025-05-19,3.6999999999999975,TP,2,IONS
2025-05-16,8.470325220117491,8.300918715715142,9.147951237726891,2.0,8.0,0.33,BULL,Consumer_Travel,140,2025-05-21,-2.2999999999999976,SL,3,VTRS
2025-05-20,163.79060427062717,160.51479218521462,174.15854952095785,2.0,6.33,0.33,BULL,Real_Estate_Office,105,2025-05-21,-2.300000000000006,SL,1,AMAT
2025-05-23,60.017852778746196,58.81749572317127,64.8192810010459,2.0,8.0,0.33,BULL,Real_Estate_Data,160,2025-05-27,7.700000000000004,TP,1,MRVL
2025-05-28,196.34032147569673,192.4135150461828,209.45585495027325,2.0,6.68,0.33,BULL,Telecom,145,2025-05-29,-2.299999999999998,SL,1,NXPI
2025-05-15,119.91000366210938,116.5525235595703,129.50280395507812,2.8,8.0,0.33,BULL,Utilities_Electric,110,2025-05-30,2.293605942770699,MaxHold,10,NBIX
2025-05-23,120.87999725341797,118.46239730834961,130.5503970336914,2.0,8.0,0.33,BULL,Real_Estate_Data,160,2025-05-30,7.700000000000004,TP,4,PLTR
2025-05-30,28.450000762939453,27.881000747680662,29.58800079345703,2.0,4.0,0.33,BULL,Energy_Services,105,2025-06-02,-2.300000000000006,SL,1,LI
2025-06-03,57.55605857124702,56.40493739982208,60.47415074080924,2.0,5.07,0.33,BULL,Energy_Services,115,2025-06-04,-2.299999999999999,SL,1,STEP
2025-06-02,37.310001373291016,36.5638013458252,40.2948014831543,2.0,8.0,0.33,BULL,Energy_Services,145,2025-06-09,7.700000000000014,TP,5,SMTC
2025-06-09,25.469999313354492,24.9605993270874,27.507599258422854,2.0,8.0,0.33,BULL,Utilities_Electric,130,2025-06-10,-2.300000000000006,SL,1,U
2025-06-11,25.0,24.5,27.0,2.0,8.0,0.33,BULL,Utilities_Electric,145,2025-06-12,-2.3,SL,1,U
2025-06-11,92.36000061035156,90.51280059814452,96.05440063476563,2.0,4.0,0.33,BULL,Utilities_Electric,130,2025-06-13,-2.3000000000000087,SL,2,SENEA
2025-06-02,18.758619613070444,18.383447220809035,20.25930918211608,2.0,8.0,0.33,BULL,Energy_Services,135,2025-06-16,3.9775220972478618,MaxHold,10,SCVL
2025-06-13,207.39999389648438,203.25199401855468,223.99199340820314,2.0,8.0,0.33,BULL,Consumer_Auto,110,2025-06-16,-2.3000000000000025,SL,1,MDB
2025-06-16,174.11500549316406,170.6327053833008,181.07960571289064,2.0,4.0,0.33,BULL,Consumer_Travel,155,2025-06-17,3.700000000000008,TP,1,NET
2025-06-17,18.31999969482422,17.953599700927732,19.785599670410157,2.0,8.0,0.33,BULL,Consumer_Travel,150,2025-06-18,-2.3000000000000105,SL,1,NCLH
2025-06-17,67.67676449405167,66.32322920417063,72.13666327420968,2.0,6.59,0.33,BULL,Consumer_Travel,140,2025-06-18,-2.300000000000006,SL,1,BBY
2025-06-18,205.82000732421875,201.70360717773437,222.28560791015627,2.0,8.0,0.33,BULL,Real_Estate_Data,125,2025-06-20,-2.3000000000000025,SL,1,MDB
2025-06-20,182.22000122070312,177.90138719177244,189.50880126953126,2.37,4.0,0.33,BULL,Real_Estate_Office,155,2025-06-23,-2.6700000000000097,SL,1,ALGN
2025-06-20,18.817248028111397,18.44090306754917,20.32262787036031,2.0,8.0,0.33,BULL,Real_Estate_Office,135,2025-06-23,-2.3000000000000025,SL,1,NX
2025-06-24,33.9900016784668,32.960104627609255,35.699698762893675,3.03,5.03,0.33,BULL,Real_Estate_Office,110,2025-06-27,4.729999999999995,TP,3,FORM
2025-06-24,18.530186549760487,18.159582818765276,20.012601473741327,2.0,8.0,0.33,BULL,Real_Estate_Office,130,2025-07-01,7.700000000000011,TP,5,NX
2025-06-30,436.0055670468385,427.2854557059017,453.44578972871204,2.0,4.0,0.33,BULL,Real_Estate_Data,115,2025-07-01,3.6999999999999984,TP,1,GPI
2025-07-02,50.2599983215332,49.25479835510254,52.270398254394536,2.0,4.0,0.33,BULL,Telecom,135,2025-07-03,3.700000000000009,TP,1,LSCC
2025-07-03,122.08914701147616,119.64736407124663,128.9505570735211,2.0,5.62,0.33,BULL,Utilities_Electric,125,2025-07-07,-2.300000000000005,SL,1,MU
2025-07-07,74.2664848150757,72.78115511877418,80.20780360028176,2.0,8.0,0.33,BULL,Utilities_Electric,135,2025-07-08,-2.300000000000008,SL,1,MRVL
2025-06-24,768.782101482922,753.4064594532636,816.5234699850115,2.0,6.21,0.33,BULL,Real_Estate_Office,115,2025-07-09,1.5152669421262506,MaxHold,10,LLY
2025-07-09,138.69000244140625,135.91620239257813,147.01140258789064,2.0,6.0,0.33,BULL,Real_Estate_Office,110,2025-07-11,5.7000000000000135,TP,2,AMD
2025-07-11,6.329999923706055,6.203399925231934,6.726257918930053,2.0,6.26,0.33,BULL,Telecom,145,2025-07-14,-2.2999999999999963,SL,1,NESR
2025-07-09,17.520000457763672,17.1696004486084,18.921600494384766,2.0,8.0,0.33,BULL,Real_Estate_Office,135,2025-07-15,-2.2999999999999954,SL,4,NVCR
2025-07-15,17.68000030517578,17.326400299072265,19.094400329589845,2.0,8.0,0.33,BULL,Telecom,125,2025-07-16,-2.3000000000000025,SL,1,PENN
2025-07-16,98.16999816894531,96.20659820556641,105.11061703948974,2.0,7.07,0.33,BULL,Energy_Services,100,2025-07-17,-2.299999999999998,SL,1,ONTO
2025-07-17,20.760000228881836,20.344800224304198,22.420800247192386,2.0,8.0,0.33,BULL,Real_Estate_Office,145,2025-07-21,7.700000000000013,TP,2,JACK
2025-07-18,32.209999084472656,31.385423107910157,34.78679901123047,2.56,8.0,0.33,BULL,Real_Estate_Office,145,2025-07-21,-2.8599999999999985,SL,1,NBR
2025-07-14,60.27000045776367,59.064600448608395,65.09160049438476,2.0,8.0,0.33,BULL,Real_Estate_Data,105,2025-07-22,-2.300000000000005,SL,6,DOCS
2025-07-22,33.2400016784668,32.57520164489746,34.56960174560547,2.0,4.0,0.33,BULL,Telecom,120,2025-07-24,-2.299999999999998,SL,2,SUPN
2025-07-24,25.079999923706055,24.578399925231935,27.08639991760254,2.0,8.0,0.33,BULL,Telecom,155,2025-07-25,-2.2999999999999954,SL,1,WKHS
2025-07-28,29.5,28.91,31.860000000000003,2.0,8.0,0.33,BULL,Consumer_Auto,110,2025-07-29,-2.2999999999999994,SL,1,LI
2025-07-28,318.45001220703125,312.0810119628906,336.3150578918457,2.0,5.61,0.33,BULL,Consumer_Auto,150,2025-07-30,-2.3000000000000034,SL,2,TSLA
2025-07-31,33.81999969482422,33.14359970092774,35.480561679840086,2.0,4.91,0.33,BULL,Real_Estate_Data,165,2025-08-01,-2.299999999999992,SL,1,NBR
2025-07-31,36.709999084472656,35.9757991027832,39.09247802505493,2.0,6.49,0.33,BULL,Real_Estate_Data,145,2025-08-01,-2.3000000000000105,SL,1,MGM
2025-07-22,6.03000020980835,5.909400205612182,6.512400226593018,2.0,8.0,0.33,BULL,Telecom,135,2025-08-04,7.700000000000002,TP,9,FOLD
2025-08-04,54.1926527602822,53.10879970507656,58.528064981104784,2.0,8.0,0.45,BEAR,Real_Estate_Data,130,2025-08-06,-2.3,SL,2,TECH
2025-08-05,227.0,222.46,245.16000000000003,2.0,8.0,0.33,BULL,Real_Estate_Data,155,2025-08-07,-2.2999999999999967,SL,2,MDB
2025-08-07,65.68000030517578,64.36640029907227,70.93440032958985,2.0,8.0,0.33,BULL,Utilities_Electric,155,2025-08-08,-2.2999999999999967,SL,1,BLKB
2025-08-08,205.60168622342854,201.48965249895997,213.8257536723657,2.0,4.0,0.33,BULL,Utilities_Electric,145,2025-08-11,-2.3000000000000016,SL,1,VST
2025-08-12,331.6776652941842,325.0441119883005,358.21187851771896,2.0,8.0,0.33,BULL,Utilities_Electric,140,2025-08-14,-2.300000000000008,SL,2,WING
2025-08-04,57.165323684799354,56.02201721110337,61.732833047214825,2.0,7.99,0.45,BEAR,Real_Estate_Data,120,2025-08-18,5.721164334757933,MaxHold,10,TSCO
2025-08-12,77.4800033569336,75.93040328979492,80.57920349121095,2.0,4.0,0.33,BULL,Utilities_Electric,120,2025-08-18,-2.299999999999997,SL,4,URBN
2025-08-18,30.889999389648438,30.272199401855467,33.36119934082031,2.0,8.0,0.33,BULL,Telecom,155,2025-08-20,-2.300000000000006,SL,2,DOCN
2025-08-19,143.0,140.14,153.7107,2.0,7.49,0.33,BULL,Telecom,110,2025-08-20,-2.3000000000000096,SL,1,SHOP
2025-08-19,335.7900085449219,329.07420837402344,349.22160888671874,2.0,4.0,0.33,BULL,Telecom,100,2025-08-20,-2.299999999999999,SL,1,TSLA
2025-08-21,411.6199951171875,403.38759521484377,444.54959472656253,2.0,8.0,0.33,BULL,Consumer_Auto,140,2025-08-22,7.700000000000007,TP,1,APP
2025-08-22,36.09000015258789,35.36820014953613,38.9266741645813,2.0,7.86,0.45,BEAR,Telecom,155,2025-08-25,7.560000000000003,TP,1,U
2025-08-27,53.529998779296875,52.45939880371094,57.81239868164063,2.0,8.0,0.33,BULL,Real_Estate_Data,155,2025-08-29,-2.299999999999996,SL,2,LMND
2025-08-25,71.83999633789062,70.40319641113281,77.58719604492188,2.0,8.0,0.33,BULL,Consumer_Food,130,2025-09-02,7.700000000000011,TP,5,W
2025-09-02,54.024335180604076,52.943848476991995,57.15774662107911,2.0,5.8,0.33,BULL,Telecom,135,2025-09-03,-2.2999999999999994,SL,1,TECH
2025-08-21,130.6699981689453,128.05659820556642,139.15048105010985,2.0,6.49,0.33,BULL,Consumer_Auto,120,2025-09-04,6.189999999999988,TP,9,ANET
2025-09-03,21.098786402973282,20.676810674913817,22.189593660007002,2.0,5.17,0.45,BEAR,Real_Estate_Data,120,2025-09-04,4.870000000000008,TP,1,SCVL
2025-09-04,72.43945777549708,70.99066861998713,75.7934046705026,2.0,4.63,0.33,BULL,Real_Estate_Data,120,2025-09-05,4.330000000000009,TP,1,SWK
2025-09-05,28.510000228881836,27.9398002243042,30.149325242042543,2.0,5.75,0.33,BULL,Real_Estate_Data,140,2025-09-08,-2.299999999999997,SL,1,AOSL
2025-09-05,234.22000122070312,229.53560119628906,248.6245312957764,2.0,6.15,0.33,BULL,Real_Estate_Data,140,2025-09-09,5.850000000000011,TP,2,SITM
2025-09-09,6.059999942779541,5.93879994392395,6.544799938201905,2.0,8.0,0.33,BULL,Real_Estate_Data,135,2025-09-10,-2.3000000000000025,SL,1,NIO
2025-09-08,45.869998931884766,44.95259895324707,49.53959884643555,2.0,8.0,0.33,BULL,Real_Estate_Data,160,2025-09-11,7.700000000000013,TP,3,GTLB
2025-09-11,146.92999267578125,143.99139282226562,152.8071923828125,2.0,4.0,0.33,BULL,Real_Estate_Office,135,2025-09-12,-2.3000000000000007,SL,1,FIVE
2025-09-12,22.260000228881836,21.8148002243042,24.040800247192383,2.0,8.0,0.33,BULL,Telecom,155,2025-09-15,-2.2999999999999963,SL,1,ACHC
2025-09-10,308.6293017764249,302.45671574089636,320.9744738474819,2.0,4.0,0.33,BULL,Energy_Services,110,2025-09-23,3.6999999999999993,TP,9,ELV
2025-09-16,191.52000427246094,185.65949214172363,200.25331646728517,3.06,4.56,0.33,BULL,Real_Estate_Data,150,2025-09-23,-3.3600000000000003,SL,5,PI
2025-09-16,30.780000686645508,30.164400672912596,32.596020727157594,2.0,5.9,0.33,BULL,Real_Estate_Data,155,2025-09-25,-2.300000000000007,SL,7,RNG
2025-09-24,308.9115650051907,302.73333370508686,321.26802760539834,2.0,4.0,0.33,BULL,Telecom,120,2025-09-25,-2.3000000000000105,SL,1,RL
2025-09-24,17.000903678388013,16.66088560482025,17.680939825523534,2.0,4.0,0.33,BULL,Telecom,120,2025-09-26,3.700000000000002,TP,2,M
2025-09-26,8.329999923706055,8.163399925231934,8.99639991760254,2.0,8.0,0.33,BULL,Utilities_Electric,135,2025-09-30,-2.2999999999999976,SL,2,SNAP
2025-09-26,338.1823163363314,331.41867000960474,356.1736155654242,2.0,5.32,0.33,BULL,Utilities_Electric,130,2025-09-30,-2.3000000000000043,SL,2,EVR
2025-09-29,110.11585566987023,107.91353855647282,114.52048989666504,2.0,4.0,0.33,BULL,Telecom,135,2025-10-02,3.700000000000003,TP,3,TPR
2025-10-01,38.17417374697893,37.41069027203935,41.15175929924329,2.0,7.8,0.33,BULL,Real_Estate_Data,120,2025-10-02,7.500000000000004,TP,1,CCOI
2025-10-01,76.08497781311863,74.56327825685625,81.9054786158222,2.0,7.65,0.33,BULL,Real_Estate_Data,120,2025-10-06,-2.300000000000005,SL,3,SWKS
2025-10-03,6.119999885559082,5.989643887996674,6.487811878681183,2.13,6.01,0.33,BULL,Energy_Services,125,2025-10-07,5.709999999999997,TP,2,GRAB
2025-10-06,20.040000915527344,19.639200897216796,21.074064962768556,2.0,5.16,0.33,BULL,Utilities_Electric,130,2025-10-07,-2.300000000000006,SL,1,JACK
2025-10-07,101.18000030517578,99.15640029907226,106.96749632263183,2.0,5.72,0.33,BULL,Energy_Services,125,2025-10-08,-2.300000000000006,SL,1,RMBS
2025-10-09,119.6837659867298,117.2900906669952,129.2584672656682,2.0,8.0,0.33,BULL,Energy_Services,155,2025-10-10,-2.3000000000000016,SL,1,WDC
2025-10-09,22.239999771118164,21.7951997756958,24.01919975280762,2.0,8.0,0.33,BULL,Energy_Services,155,2025-10-10,-2.300000000000006,SL,1,LCID
2025-10-09,22.25,21.805,23.880924999999998,2.0,7.33,0.33,BULL,Energy_Services,150,2025-10-10,-2.3000000000000016,SL,1,SAIL
2025-10-14,6.53000020980835,6.399400205612182,7.052400226593018,2.0,8.0,0.45,BEAR,Telecom,155,2025-10-15,7.700000000000002,TP,1,LUMN
2025-10-14,11.883972647042997,11.646293194102137,12.834690458806438,2.0,8.0,0.45,BEAR,Telecom,150,2025-10-15,7.700000000000014,TP,1,LBRT
2025-10-14,19.75,19.355,21.330000000000002,2.0,8.0,0.45,BEAR,Telecom,155,2025-10-16,7.700000000000011,TP,2,OSCR
2025-10-16,279.0,269.6535,290.16,3.35,4.0,0.33,BULL,Real_Estate_Office,115,2025-10-17,-3.649999999999997,SL,1,DASH
2025-10-16,10.1899995803833,9.986199588775635,11.005199546813966,2.0,8.0,0.33,BULL,Real_Estate_Office,140,2025-10-21,7.700000000000011,TP,3,STLA
2025-10-17,129.91000366210938,127.31180358886718,135.10640380859377,2.0,4.0,0.45,BEAR,Energy_Services,90,2025-10-21,3.7000000000000144,TP,2,ALGN
2025-10-22,456.3664243705558,447.0565493133965,482.3793105596775,2.04,5.7,0.33,BULL,Consumer_Auto,115,2025-10-24,-2.339999999999998,SL,2,KNSL
2025-10-28,5.369999885559082,5.2625998878479,5.799599876403809,2.0,8.0,0.33,BULL,Real_Estate_Industrial,140,2025-10-29,-2.3000000000000096,SL,1,MNKD
2025-10-22,227.13140804064767,222.5887798798347,236.21666436227358,2.0,4.0,0.33,BULL,Consumer_Auto,110,2025-10-30,-2.300000000000006,SL,6,DKS
2025-10-20,155.14999389648438,152.0469940185547,166.05703846740724,2.0,7.03,0.45,BEAR,Healthcare_Services,140,2025-11-03,4.166650471925893,MaxHold,10,DDOG
2025-10-31,159.97000122070312,156.77060119628905,170.4480363006592,2.0,6.55,0.33,BULL,Real_Estate_Industrial,115,2025-11-03,6.2500000000000115,TP,1,TEAM
2025-10-31,29.75,29.155,32.109175,2.0,7.93,0.33,BULL,Real_Estate_Industrial,100,2025-11-04,-2.2999999999999963,SL,2,APPN
2025-11-04,101.3499984741211,99.32299850463868,109.4579983520508,2.0,8.0,0.33,BULL,Real_Estate_Data,155,2025-11-05,7.700000000000013,TP,1,RMBS
2025-11-05,22.020000457763672,21.5796004486084,23.32358448486328,2.0,5.92,0.33,BULL,Energy_Services,115,2025-11-06,-2.2999999999999954,SL,1,SGRY
2025-11-06,38.34000015258789,37.573200149536135,41.40720016479492,2.0,8.0,0.33,BULL,Utilities_Electric,150,2025-11-07,-2.2999999999999954,SL,1,INTC
2025-11-06,6.035731404412587,5.915016776324335,6.5185899167655945,2.0,8.0,0.33,BULL,Utilities_Electric,150,2025-11-07,-2.300000000000005,SL,1,PTEN
2025-11-07,54.029998779296875,52.949398803710935,57.22317170715332,2.0,5.91,0.45,BEAR,Telecom,140,2025-11-11,5.6099999999999985,TP,2,VAL
2025-11-10,238.64999389648438,229.34264413452146,254.8065984832764,3.9,6.77,0.45,BEAR,Telecom,135,2025-11-12,-4.200000000000008,SL,2,NET
2025-11-10,323.9800109863281,317.50041076660153,336.93921142578125,2.0,4.0,0.45,BEAR,Telecom,130,2025-11-12,-2.3000000000000087,SL,2,ZS
2025-11-12,9.479999542236328,9.290399551391602,10.238399505615234,2.0,8.0,0.33,BULL,Telecom,135,2025-11-13,-2.3,SL,1,AHCO
2025-11-13,158.62884557167507,155.45626866024156,164.9739993945421,2.0,4.0,0.33,BULL,Energy_Services,125,2025-11-14,-2.300000000000005,SL,1,LRCX
2025-11-13,33.65032074175299,32.977314326917934,36.34234640109323,2.0,8.0,0.33,BULL,Energy_Services,125,2025-11-14,-2.2999999999999945,SL,1,AMKR
2025-11-14,47.939998626708984,46.981198654174804,51.775198516845705,2.0,8.0,0.45,BEAR,Energy_Services,140,2025-11-17,-2.3000000000000007,SL,1,NBR
2025-11-17,45.63999938964844,44.727199401855465,49.29119934082031,2.0,8.0,0.45,BEAR,Real_Estate_Data,155,2025-11-18,-2.300000000000008,SL,1,DOCN
2025-11-17,9.899999618530273,9.701999626159667,10.691999588012695,2.0,8.0,0.45,BEAR,Real_Estate_Data,155,2025-11-18,-2.3000000000000096,SL,1,PUMP
2025-11-18,256.7165015284873,251.58217149791756,277.2538216507663,2.0,8.0,0.45,BEAR,Real_Estate_Data,145,2025-11-20,-2.299999999999999,SL,2,STX
2025-11-19,9.569999694824219,9.378599700927735,10.335599670410158,2.0,8.0,0.45,BEAR,Real_Estate_Data,180,2025-11-20,-2.299999999999995,SL,1,PUMP
2025-11-21,134.72000122070312,132.02560119628907,145.4976013183594,2.0,8.0,0.45,BEAR,Telecom,90,2025-11-24,7.700000000000009,TP,1,ICUI
2025-11-19,65.32704554316652,64.02050463230319,70.44215320919646,2.0,7.83,0.45,BEAR,Real_Estate_Data,155,2025-11-26,7.5300000000000065,TP,5,FLS
2025-11-24,26.149589603410483,25.626597811342272,27.73948465129784,2.0,6.08,0.45,BEAR,Telecom,145,2025-11-26,5.779999999999998,TP,2,HP
2025-12-02,40.33000183105469,39.523401794433596,43.55640197753907,2.0,8.0,0.33,BULL,Consumer_Food,130,2025-12-03,-2.2999999999999945,SL,1,APPN
2025-12-02,36.30782109270264,35.58166467084859,37.760133936410746,2.0,4.0,0.33,BULL,Consumer_Food,90,2025-12-03,-2.299999999999992,SL,1,UFCS
2025-12-04,54.33000183105469,53.243401794433595,56.50320190429688,2.0,4.0,0.33,BULL,Real_Estate_Office,135,2025-12-05,-2.299999999999998,SL,1,BMRN
2025-12-04,11.770000457763672,11.534600448608398,12.711600494384767,2.0,8.0,0.33,BULL,Real_Estate_Office,150,2025-12-09,7.700000000000009,TP,3,NVCR
2025-12-08,159.57000732421875,156.37860717773438,172.33560791015626,2.0,8.0,0.33,BULL,Utilities_Electric,145,2025-12-09,-2.2999999999999967,SL,1,PI
2025-12-04,19.780000686645508,19.384400672912598,21.36240074157715,2.0,8.0,0.33,BULL,Real_Estate_Office,155,2025-12-10,7.700000000000013,TP,4,TNDM
2025-12-11,262.89314306597834,253.35012197268333,273.4088687886175,3.63,4.0,0.33,BULL,Telecom,105,2025-12-12,3.700000000000011,TP,1,RCL
2025-12-16,55.650001525878906,54.53700149536133,59.8794016418457,2.0,7.6,0.33,BULL,Real_Estate_Data,150,2025-12-17,-2.2999999999999954,SL,1,FORM
2025-12-18,82.27999877929688,80.63439880371094,88.55796268615723,2.0,7.63,0.45,BEAR,Telecom,145,2025-12-23,-2.3000000000000007,SL,3,CORT
2025-12-11,445.6499938964844,436.7369940185547,463.4759936523438,2.0,4.0,0.33,BULL,Telecom,105,2025-12-24,3.700000000000008,TP,9,VRTX
2025-12-11,63.77000045776367,62.29053644714355,66.32080047607423,2.32,4.0,0.33,BULL,Telecom,100,2025-12-26,1.2210873436457175,MaxHold,10,MAS
